input_dim, 8
intrinsic_dim, 1
action_dim, 4
policy_lr, 0.001103638323514327
approximator_lr, 0.003
critic_lr, 0.003
gradient_decay, 0.5
buffer_size, 256
intrinsic_weight, 0.001
policy_hidden_dim, 8
policy_non_linearity, Tanh()
r_net_hidden_dim, 16
r_net_non_linearity, Tanh()
ppo_epsilon, None
critic_hidden_dim, 8
critic_non_linearity, Tanh()
reward_discount, 0.95
seed, 42
run_id, run_34
Final_Avg_Extrinsic_Score, -391.9905488779049
